speaker ID,gender,age,dialect,transcription filename,audio filename
10,female,38,fongbe,89_fongbe_b45ade66-1e0f-4508-86f2-b694d774786c_for_validation_2022-04-01-14-03-35.txt,89_fongbe_b45ade66-1e0f-4508-86f2-b694d774786c_for_validation_2022-04-01-14-03-35.wav
11,female,26,fongbe,90_fongbe_68d6e344-3922-4355-a416-9caaa3dec444_for_validation_2022-03-22-06-28-20.txt,90_fongbe_68d6e344-3922-4355-a416-9caaa3dec444_for_validation_2022-03-22-06-28-20.wav
4,female,24,fongbe,66_fongbe_f85633064e3e4983a38cb79502696511_for_validation_2022-03-16-08-59-17.txt,66_fongbe_f85633064e3e4983a38cb79502696511_for_validation_2022-03-16-08-59-17.wav
4,female,24,fongbe,65_fongbe_eaaeca34c84e456683e69cec4aa67606_for_validation_2022-03-10-22-59-23.txt,65_fongbe_eaaeca34c84e456683e69cec4aa67606_for_validation_2022-03-10-22-59-23.wav
10,female,38,fongbe,89_fongbe_76b48046-b465-4b3a-9ee1-a6a9be0d38ce_for_validation_2022-03-23-05-10-20.txt,89_fongbe_76b48046-b465-4b3a-9ee1-a6a9be0d38ce_for_validation_2022-03-23-05-10-20.wav
5,male,30,fongbe,82_fongbe_45d2205d-b6f7-4b93-b2b5-29e77f72eb6e_for_validation_2022-03-28-11-44-49.txt,82_fongbe_45d2205d-b6f7-4b93-b2b5-29e77f72eb6e_for_validation_2022-03-28-11-44-49.wav
6,male,13,fongbe,84_fongbe_14ab919d-345a-45fd-9ec5-1435ce628f97_for_validation_2022-03-15-07-08-04.txt,84_fongbe_14ab919d-345a-45fd-9ec5-1435ce628f97_for_validation_2022-03-15-07-08-04.wav
1,female,19,fongbe,81_fongbe_3422b915-f185-44c2-b356-5550b623364b_for_validation_2022-03-07-13-13-48.txt,81_fongbe_3422b915-f185-44c2-b356-5550b623364b_for_validation_2022-03-07-13-13-48.wav
1,female,19,fongbe,64_fongbe_a16b4b94b13641f9ba771d9078429bc5_for_validation_2022-03-10-22-03-07.txt,64_fongbe_a16b4b94b13641f9ba771d9078429bc5_for_validation_2022-03-10-22-03-07.wav
11,female,26,fongbe,90_fongbe_a9c41f0c-a18c-4c42-9d61-b28669aeb652_for_validation_2022-03-18-18-25-18.txt,90_fongbe_a9c41f0c-a18c-4c42-9d61-b28669aeb652_for_validation_2022-03-18-18-25-18.wav
4,female,24,fongbe,66_fongbe_34451ff4dc5640708de1cf6bb7ae73b0_for_validation_2022-03-16-10-55-36.txt,66_fongbe_34451ff4dc5640708de1cf6bb7ae73b0_for_validation_2022-03-16-10-55-36.wav
12,male,24,fongbe,91_fongbe_721a8b27-78fa-4632-a0eb-f7ff04af6cd8_for_validation_2022-03-15-20-24-35.txt,91_fongbe_721a8b27-78fa-4632-a0eb-f7ff04af6cd8_for_validation_2022-03-15-20-24-35.wav
3,male,33,fongbe,71_fongbe_2a778b51-42fc-4894-9dcf-15cfcc136beb_for_validation_2022-03-06-07-07-58.txt,71_fongbe_2a778b51-42fc-4894-9dcf-15cfcc136beb_for_validation_2022-03-06-07-07-58.wav
9,female,52,fongbe,88_fongbe_ec0e54b6-0707-4f78-8545-ede3e12594d1_for_validation_2022-03-30-15-58-43.txt,88_fongbe_ec0e54b6-0707-4f78-8545-ede3e12594d1_for_validation_2022-03-30-15-58-43.wav
1,female,19,fongbe,81_fongbe_d873eae4-e4ce-46d5-9268-94d89c766ee7_for_validation_2022-04-02-00-02-17.txt,81_fongbe_d873eae4-e4ce-46d5-9268-94d89c766ee7_for_validation_2022-04-02-00-02-17.wav
9,female,52,fongbe,88_fongbe_cfe1be0e-5403-4429-a266-ec119edf5319_for_validation_2022-03-20-05-29-26.txt,88_fongbe_cfe1be0e-5403-4429-a266-ec119edf5319_for_validation_2022-03-20-05-29-26.wav
13,male,27,fongbe,92_fongbe_e90ae476-5d40-4c1f-9c8a-17b45cff2d88_for_validation_2022-03-16-09-11-51.txt,92_fongbe_e90ae476-5d40-4c1f-9c8a-17b45cff2d88_for_validation_2022-03-16-09-11-51.wav
10,female,38,fongbe,89_fongbe_e0af0ed4-a791-4b5a-b807-67e9c708cc00_for_validation_2022-03-25-19-04-24.txt,89_fongbe_e0af0ed4-a791-4b5a-b807-67e9c708cc00_for_validation_2022-03-25-19-04-24.wav
5,male,30,fongbe,82_fongbe_e5adcb4b-5ff7-4e30-8eac-941fbf2d1050_for_validation_2022-03-20-04-32-33.txt,82_fongbe_e5adcb4b-5ff7-4e30-8eac-941fbf2d1050_for_validation_2022-03-20-04-32-33.wav
4,female,24,fongbe,66_fongbe_d7c9ef79c61c4885a25917a32cb31a2c_for_validation_2022-03-13-17-34-30.txt,66_fongbe_d7c9ef79c61c4885a25917a32cb31a2c_for_validation_2022-03-13-17-34-30.wav
4,female,24,fongbe,66_fongbe_fb2ac3e74f194fd29f62ba7380b843e0_for_validation_2022-03-17-09-52-12.txt,66_fongbe_fb2ac3e74f194fd29f62ba7380b843e0_for_validation_2022-03-17-09-52-12.wav
4,female,24,fongbe,66_fongbe_210d1fd8438143b7ba5d39cffc0f70e8_for_validation_2022-03-16-11-04-45.txt,66_fongbe_210d1fd8438143b7ba5d39cffc0f70e8_for_validation_2022-03-16-11-04-45.wav
13,male,27,fongbe,92_fongbe_42ecfe56-b378-4371-98d8-a3e0446913a0_for_validation_2022-03-15-01-56-15.txt,92_fongbe_42ecfe56-b378-4371-98d8-a3e0446913a0_for_validation_2022-03-15-01-56-15.wav
2,female,35,fongbe,72_fongbe_5e0fded0-d478-4c0a-ad0c-7f1e0c0f92c2_for_validation_2022-03-15-16-12-26.txt,72_fongbe_5e0fded0-d478-4c0a-ad0c-7f1e0c0f92c2_for_validation_2022-03-15-16-12-26.wav
6,male,13,fongbe,84_fongbe_acd48bd1-873b-4657-b854-5ed9c9e53c21_for_validation_2022-03-17-12-14-00.txt,84_fongbe_acd48bd1-873b-4657-b854-5ed9c9e53c21_for_validation_2022-03-17-12-14-00.wav
3,male,33,fongbe,71_fongbe_db91a918-b3e5-48f8-b70e-893d2e87d1cd_for_validation_2022-03-07-05-55-36.txt,71_fongbe_db91a918-b3e5-48f8-b70e-893d2e87d1cd_for_validation_2022-03-07-05-55-36.wav
4,female,24,fongbe,66_fongbe_f2afb5904ba5404181019ba2c5bd3890_for_validation_2022-03-13-17-40-14.txt,66_fongbe_f2afb5904ba5404181019ba2c5bd3890_for_validation_2022-03-13-17-40-14.wav
3,male,33,fongbe,71_fongbe_dbc37e35-5548-4449-aaf1-4acdcca07b67_for_validation_2022-03-26-14-29-09.txt,71_fongbe_dbc37e35-5548-4449-aaf1-4acdcca07b67_for_validation_2022-03-26-14-29-09.wav
5,male,30,fongbe,82_fongbe_d0175c8e-4459-42f7-be9e-e42c4a414121_for_validation_2022-03-08-00-03-36.txt,82_fongbe_d0175c8e-4459-42f7-be9e-e42c4a414121_for_validation_2022-03-08-00-03-36.wav
5,male,30,fongbe,82_fongbe_38e2466d-3634-45a4-acba-c606d519dfa2_for_validation_2022-03-21-04-40-56.txt,82_fongbe_38e2466d-3634-45a4-acba-c606d519dfa2_for_validation_2022-03-21-04-40-56.wav
2,female,35,fongbe,72_fongbe_1f25cc0a-6f23-436a-85b2-7d4bea4574fb_for_validation_2022-04-03-08-30-15.txt,72_fongbe_1f25cc0a-6f23-436a-85b2-7d4bea4574fb_for_validation_2022-04-03-08-30-15.wav
4,female,24,fongbe,66_fongbe_387777893b0c42bb91f2422f71409269_for_validation_2022-03-12-15-16-56.txt,66_fongbe_387777893b0c42bb91f2422f71409269_for_validation_2022-03-12-15-16-56.wav
4,female,24,fongbe,66_fongbe_38f65a0228f94f37b1e7e97e4412e9ec_for_validation_2022-03-16-13-56-59.txt,66_fongbe_38f65a0228f94f37b1e7e97e4412e9ec_for_validation_2022-03-16-13-56-59.wav
9,female,52,fongbe,88_fongbe_d2688feb-23fb-4a36-bc89-082ecf635062_for_validation_2022-03-10-04-52-59.txt,88_fongbe_d2688feb-23fb-4a36-bc89-082ecf635062_for_validation_2022-03-10-04-52-59.wav
4,female,24,fongbe,66_fongbe_4aa55dfacc8d423093fcfcdf0a816951_for_validation_2022-03-16-12-03-29.txt,66_fongbe_4aa55dfacc8d423093fcfcdf0a816951_for_validation_2022-03-16-12-03-29.wav
4,female,24,fongbe,66_fongbe_39a20fb7bb2040979113a6cd16d4735d_for_validation_2022-03-15-08-50-13.txt,66_fongbe_39a20fb7bb2040979113a6cd16d4735d_for_validation_2022-03-15-08-50-13.wav
7,female,19,fongbe,86_fongbe_af4dae06-9d8a-4a15-96b0-8308b7de1795_for_validation_2022-03-24-13-51-42.txt,86_fongbe_af4dae06-9d8a-4a15-96b0-8308b7de1795_for_validation_2022-03-24-13-51-42.wav
2,female,35,fongbe,72_fongbe_6a3291b1-86b9-4ca3-b1b8-7becf83cb3ee_for_validation_2022-03-20-23-37-54.txt,72_fongbe_6a3291b1-86b9-4ca3-b1b8-7becf83cb3ee_for_validation_2022-03-20-23-37-54.wav
12,male,24,fongbe,91_fongbe_000333ea-c040-4264-bc76-095dafcabadb_for_validation_2022-04-04-07-12-59.txt,91_fongbe_000333ea-c040-4264-bc76-095dafcabadb_for_validation_2022-04-04-07-12-59.wav
3,male,33,fongbe,71_fongbe_bbfe48ac-20eb-4bd7-929b-5afa73ce2c76_for_validation_2022-03-21-06-27-14.txt,71_fongbe_bbfe48ac-20eb-4bd7-929b-5afa73ce2c76_for_validation_2022-03-21-06-27-14.wav
11,female,26,fongbe,90_fongbe_0a78306c-4051-4867-9b0b-acad1b027381_for_validation_2022-03-14-15-49-31.txt,90_fongbe_0a78306c-4051-4867-9b0b-acad1b027381_for_validation_2022-03-14-15-49-31.wav
2,female,35,fongbe,72_fongbe_7fbd7bd3-11a7-4ddc-9325-ac8c1274178c_for_validation_2022-03-23-17-25-22.txt,72_fongbe_7fbd7bd3-11a7-4ddc-9325-ac8c1274178c_for_validation_2022-03-23-17-25-22.wav
8,female,18,fongbe,87_fongbe_5745337b-5138-497a-955d-4c648b92e1e6_for_validation_2022-03-18-06-12-43.txt,87_fongbe_5745337b-5138-497a-955d-4c648b92e1e6_for_validation_2022-03-18-06-12-43.wav
7,female,19,fongbe,86_fongbe_0059dacd-0019-463e-99fc-c21169472ccb_for_validation_2022-03-06-15-46-17.txt,86_fongbe_0059dacd-0019-463e-99fc-c21169472ccb_for_validation_2022-03-06-15-46-17.wav
4,female,24,fongbe,66_fongbe_758310bf6d644cafb655c7dd61688db3_for_validation_2022-03-16-12-04-19.txt,66_fongbe_758310bf6d644cafb655c7dd61688db3_for_validation_2022-03-16-12-04-19.wav
3,male,33,fongbe,71_fongbe_ee593813-8115-4996-841a-a18f486c28b1_for_validation_2022-03-15-13-52-31.txt,71_fongbe_ee593813-8115-4996-841a-a18f486c28b1_for_validation_2022-03-15-13-52-31.wav
7,female,19,fongbe,86_fongbe_7ba6589a-9a2f-4bc2-b21f-8c3a06ae4897_for_validation_2022-03-18-20-44-31.txt,86_fongbe_7ba6589a-9a2f-4bc2-b21f-8c3a06ae4897_for_validation_2022-03-18-20-44-31.wav
1,female,19,fongbe,81_fongbe_8844db6f-d061-4b41-8a46-9e4484443a85_for_validation_2022-03-23-13-05-56.txt,81_fongbe_8844db6f-d061-4b41-8a46-9e4484443a85_for_validation_2022-03-23-13-05-56.wav
4,female,24,fongbe,66_fongbe_057fd0ac187f469ab7878c505af1e9c8_for_validation_2022-03-16-10-56-36.txt,66_fongbe_057fd0ac187f469ab7878c505af1e9c8_for_validation_2022-03-16-10-56-36.wav
10,female,38,fongbe,89_fongbe_ae1e9956-fb26-45fc-9588-4a3df3451973_for_validation_2022-04-04-08-51-52.txt,89_fongbe_ae1e9956-fb26-45fc-9588-4a3df3451973_for_validation_2022-04-04-08-51-52.wav
4,female,24,fongbe,66_fongbe_c20b33fcbe894891973c1454a207f459_for_validation_2022-03-16-10-46-06.txt,66_fongbe_c20b33fcbe894891973c1454a207f459_for_validation_2022-03-16-10-46-06.wav
4,female,24,fongbe,66_fongbe_f4d2f7c3b47f4ea09dc7759acb1fa83f_for_validation_2022-03-16-07-37-56.txt,66_fongbe_f4d2f7c3b47f4ea09dc7759acb1fa83f_for_validation_2022-03-16-07-37-56.wav
8,female,18,fongbe,87_fongbe_affe1469-42fa-4b0d-b0be-f4ebac5bf99e_for_validation_2022-03-17-23-21-02.txt,87_fongbe_affe1469-42fa-4b0d-b0be-f4ebac5bf99e_for_validation_2022-03-17-23-21-02.wav
4,female,24,fongbe,66_fongbe_0981f145eee542b7b3d94eb00530cd24_for_validation_2022-03-12-16-33-43.txt,66_fongbe_0981f145eee542b7b3d94eb00530cd24_for_validation_2022-03-12-16-33-43.wav
4,female,24,fongbe,66_fongbe_7fd6286ef683416aad129608d14f9599_for_validation_2022-03-11-13-49-28.txt,66_fongbe_7fd6286ef683416aad129608d14f9599_for_validation_2022-03-11-13-49-28.wav
3,male,33,fongbe,71_fongbe_13a0d53b-43b9-4b26-845a-301f438c43d1_for_validation_2022-03-06-02-30-20.txt,71_fongbe_13a0d53b-43b9-4b26-845a-301f438c43d1_for_validation_2022-03-06-02-30-20.wav
4,female,24,fongbe,66_fongbe_951f294a4d224fe9aedbc0a965d2576b_for_validation_2022-03-17-22-13-16.txt,66_fongbe_951f294a4d224fe9aedbc0a965d2576b_for_validation_2022-03-17-22-13-16.wav
4,female,24,fongbe,66_fongbe_b73c3d3aceaf4374ac6170e1c33d3f58_for_validation_2022-03-16-13-41-42.txt,66_fongbe_b73c3d3aceaf4374ac6170e1c33d3f58_for_validation_2022-03-16-13-41-42.wav
5,male,30,fongbe,82_fongbe_54d0dc66-fbd5-4835-94f4-c21e54273676_for_validation_2022-04-03-12-26-57.txt,82_fongbe_54d0dc66-fbd5-4835-94f4-c21e54273676_for_validation_2022-04-03-12-26-57.wav
8,female,18,fongbe,87_fongbe_e315abab-3abc-4b01-916a-8e55181fa73f_for_validation_2022-03-16-01-53-44.txt,87_fongbe_e315abab-3abc-4b01-916a-8e55181fa73f_for_validation_2022-03-16-01-53-44.wav
13,male,27,fongbe,92_fongbe_2270d558-e28c-4ece-9b6d-712d6f4aec21_for_validation_2022-03-09-02-37-00.txt,92_fongbe_2270d558-e28c-4ece-9b6d-712d6f4aec21_for_validation_2022-03-09-02-37-00.wav
8,female,18,fongbe,87_fongbe_585aa4d0-077f-4de8-830a-e18746c73124_for_validation_2022-03-13-02-41-05.txt,87_fongbe_585aa4d0-077f-4de8-830a-e18746c73124_for_validation_2022-03-13-02-41-05.wav
11,female,26,fongbe,90_fongbe_9bf18120-b988-41f1-a5e3-5461c70c6b78_for_validation_2022-03-02-01-41-34.txt,90_fongbe_9bf18120-b988-41f1-a5e3-5461c70c6b78_for_validation_2022-03-02-01-41-34.wav
4,female,24,fongbe,66_fongbe_70b13bd83bb9447ab132d41122e8b6ae_for_validation_2022-03-14-13-44-49.txt,66_fongbe_70b13bd83bb9447ab132d41122e8b6ae_for_validation_2022-03-14-13-44-49.wav
2,female,35,fongbe,72_fongbe_7c74ef1b-8f63-401e-bd0f-5ab519285b19_for_validation_2022-03-12-20-59-56.txt,72_fongbe_7c74ef1b-8f63-401e-bd0f-5ab519285b19_for_validation_2022-03-12-20-59-56.wav
6,male,13,fongbe,84_fongbe_acb90c17-5ad3-42bf-b088-13a95f0b9a27_for_validation_2022-03-25-18-25-43.txt,84_fongbe_acb90c17-5ad3-42bf-b088-13a95f0b9a27_for_validation_2022-03-25-18-25-43.wav
3,male,33,fongbe,71_fongbe_b153e242-48c9-4fda-adc1-ef181736ac43_for_validation_2022-03-28-19-37-26.txt,71_fongbe_b153e242-48c9-4fda-adc1-ef181736ac43_for_validation_2022-03-28-19-37-26.wav
10,female,38,fongbe,89_fongbe_0034d1ee-484c-48e3-8f23-21139fee4f56_for_validation_2022-03-28-14-52-11.txt,89_fongbe_0034d1ee-484c-48e3-8f23-21139fee4f56_for_validation_2022-03-28-14-52-11.wav
4,female,24,fongbe,66_fongbe_c7ce676a094d4309a174bf6d501167e7_for_validation_2022-03-14-12-55-50.txt,66_fongbe_c7ce676a094d4309a174bf6d501167e7_for_validation_2022-03-14-12-55-50.wav
5,male,30,fongbe,82_fongbe_87d89ae8-ae43-4177-9e8c-1062afbe63f7_for_validation_2022-04-02-08-33-31.txt,82_fongbe_87d89ae8-ae43-4177-9e8c-1062afbe63f7_for_validation_2022-04-02-08-33-31.wav
4,female,24,fongbe,66_fongbe_3e93604c32f2498aa098ace15dc19a91_for_validation_2022-03-15-17-39-25.txt,66_fongbe_3e93604c32f2498aa098ace15dc19a91_for_validation_2022-03-15-17-39-25.wav
7,female,19,fongbe,86_fongbe_e72544e9-99d4-4534-a9f0-1c2dda5f06c9_for_validation_2022-03-08-19-56-16.txt,86_fongbe_e72544e9-99d4-4534-a9f0-1c2dda5f06c9_for_validation_2022-03-08-19-56-16.wav
9,female,52,fongbe,88_fongbe_6211d9cf-e3f8-4636-a979-e48f703d54f7_for_validation_2022-03-27-03-53-33.txt,88_fongbe_6211d9cf-e3f8-4636-a979-e48f703d54f7_for_validation_2022-03-27-03-53-33.wav
6,male,13,fongbe,84_fongbe_50adb942-ed42-4e7d-bc81-811a34dc5ded_for_validation_2022-04-02-04-01-56.txt,84_fongbe_50adb942-ed42-4e7d-bc81-811a34dc5ded_for_validation_2022-04-02-04-01-56.wav
13,male,27,fongbe,92_fongbe_6ad30bd8-7090-48c6-98c5-cc859cc3c04f_for_validation_2022-03-25-00-16-07.txt,92_fongbe_6ad30bd8-7090-48c6-98c5-cc859cc3c04f_for_validation_2022-03-25-00-16-07.wav
13,male,27,fongbe,92_fongbe_0a6dabe6-041d-4687-bee5-9c5a9f32debc_for_validation_2022-03-17-05-32-18.txt,92_fongbe_0a6dabe6-041d-4687-bee5-9c5a9f32debc_for_validation_2022-03-17-05-32-18.wav
13,male,27,fongbe,64_fongbe_aa3bc8c5cb0c4844928e1ff3653d027a_for_validation_2022-03-10-22-00-37.txt,64_fongbe_aa3bc8c5cb0c4844928e1ff3653d027a_for_validation_2022-03-10-22-00-37.wav
7,female,19,fongbe,86_fongbe_f86b4727-3bea-4d3a-820d-9179ad08ba2d_for_validation_2022-03-25-06-03-13.txt,86_fongbe_f86b4727-3bea-4d3a-820d-9179ad08ba2d_for_validation_2022-03-25-06-03-13.wav
10,female,38,fongbe,89_fongbe_b670011d-3bde-41d2-8bba-50612cf62451_for_validation_2022-03-05-07-11-10.txt,89_fongbe_b670011d-3bde-41d2-8bba-50612cf62451_for_validation_2022-03-05-07-11-10.wav
5,male,30,fongbe,82_fongbe_f8c9fe2b-374d-4741-94ea-2074b7f7364c_for_validation_2022-03-11-17-59-06.txt,82_fongbe_f8c9fe2b-374d-4741-94ea-2074b7f7364c_for_validation_2022-03-11-17-59-06.wav
4,female,24,fongbe,66_fongbe_828c77eb8f3d414598694830b77e48b0_for_validation_2022-03-13-18-00-11.txt,66_fongbe_828c77eb8f3d414598694830b77e48b0_for_validation_2022-03-13-18-00-11.wav
11,female,26,fongbe,90_fongbe_44348af9-b7b4-4e76-93a7-139139908df9_for_validation_2022-03-10-22-12-05.txt,90_fongbe_44348af9-b7b4-4e76-93a7-139139908df9_for_validation_2022-03-10-22-12-05.wav
11,female,26,fongbe,90_fongbe_6afdcf60-7d45-4c2c-922e-998da0e91375_for_validation_2022-03-24-10-09-54.txt,90_fongbe_6afdcf60-7d45-4c2c-922e-998da0e91375_for_validation_2022-03-24-10-09-54.wav
11,female,26,fongbe,90_fongbe_bae0de89-9cdf-4dbb-852b-e674ef9be581_for_validation_2022-03-18-07-30-13.txt,90_fongbe_bae0de89-9cdf-4dbb-852b-e674ef9be581_for_validation_2022-03-18-07-30-13.wav
13,male,27,fongbe,92_fongbe_5ea45450-b3b5-40ad-b1a4-8475849f3cf0_for_validation_2022-03-12-07-49-54.txt,92_fongbe_5ea45450-b3b5-40ad-b1a4-8475849f3cf0_for_validation_2022-03-12-07-49-54.wav
7,female,19,fongbe,86_fongbe_46161801-dd36-4820-8e71-85e8e3e78493_for_validation_2022-03-23-15-31-57.txt,86_fongbe_46161801-dd36-4820-8e71-85e8e3e78493_for_validation_2022-03-23-15-31-57.wav
6,male,13,fongbe,84_fongbe_c0415926-8388-48f5-ab76-c1830cb805fa_for_validation_2022-03-28-10-59-38.txt,84_fongbe_c0415926-8388-48f5-ab76-c1830cb805fa_for_validation_2022-03-28-10-59-38.wav
11,female,26,fongbe,90_fongbe_48a48415-253b-4eba-8457-47485a215b6c_for_validation_2022-03-22-02-35-57.txt,90_fongbe_48a48415-253b-4eba-8457-47485a215b6c_for_validation_2022-03-22-02-35-57.wav
3,male,33,fongbe,71_fongbe_28f2453a-f95c-4c0d-8730-503c5820eb67_for_validation_2022-03-28-22-33-37.txt,71_fongbe_28f2453a-f95c-4c0d-8730-503c5820eb67_for_validation_2022-03-28-22-33-37.wav
3,male,33,fongbe,71_fongbe_f279229e-5d66-4c3f-817e-64a4c723b379_for_validation_2022-03-23-09-55-35.txt,71_fongbe_f279229e-5d66-4c3f-817e-64a4c723b379_for_validation_2022-03-23-09-55-35.wav
5,male,30,fongbe,82_fongbe_e5209008-62dc-4950-8830-da1b40c41091_for_validation_2022-03-29-10-40-32.txt,82_fongbe_e5209008-62dc-4950-8830-da1b40c41091_for_validation_2022-03-29-10-40-32.wav
2,female,35,fongbe,72_fongbe_15db27c5-2d59-4abb-a03a-9a738623fb55_for_validation_2022-04-01-07-33-21.txt,72_fongbe_15db27c5-2d59-4abb-a03a-9a738623fb55_for_validation_2022-04-01-07-33-21.wav
13,male,27,fongbe,92_fongbe_3e6cac3e-5f95-41ac-b5e8-e4e5fb49cc61_for_validation_2022-03-01-22-21-54.txt,92_fongbe_3e6cac3e-5f95-41ac-b5e8-e4e5fb49cc61_for_validation_2022-03-01-22-21-54.wav
6,male,13,fongbe,84_fongbe_a9534aa2-4120-41d7-8ca8-b86e00f33d28_for_validation_2022-03-27-14-11-14.txt,84_fongbe_a9534aa2-4120-41d7-8ca8-b86e00f33d28_for_validation_2022-03-27-14-11-14.wav
8,female,18,fongbe,87_fongbe_06075008-cc92-429d-aaf2-60869ba6eb32_for_validation_2022-04-03-21-47-55.txt,87_fongbe_06075008-cc92-429d-aaf2-60869ba6eb32_for_validation_2022-04-03-21-47-55.wav
3,male,33,fongbe,71_fongbe_241a5c78-bf9e-46b2-8641-2deb8c5a6079_for_validation_2022-03-10-20-11-08.txt,71_fongbe_241a5c78-bf9e-46b2-8641-2deb8c5a6079_for_validation_2022-03-10-20-11-08.wav
7,female,19,fongbe,86_fongbe_acf6db23-5f61-4a56-b818-f273b3e88e8d_for_validation_2022-03-28-21-35-46.txt,86_fongbe_acf6db23-5f61-4a56-b818-f273b3e88e8d_for_validation_2022-03-28-21-35-46.wav
4,female,24,fongbe,66_fongbe_42ae9867916a4f74811abf508e2ab321_for_validation_2022-03-13-17-48-11.txt,66_fongbe_42ae9867916a4f74811abf508e2ab321_for_validation_2022-03-13-17-48-11.wav
10,female,38,fongbe,89_fongbe_fb01b974-6763-4bb7-bf76-b77cf058dad6_for_validation_2022-04-02-21-31-34.txt,89_fongbe_fb01b974-6763-4bb7-bf76-b77cf058dad6_for_validation_2022-04-02-21-31-34.wav
11,female,26,fongbe,90_fongbe_6ea12204-951c-4c8d-93e1-17a670915d92_for_validation_2022-03-07-05-49-03.txt,90_fongbe_6ea12204-951c-4c8d-93e1-17a670915d92_for_validation_2022-03-07-05-49-03.wav
13,male,27,fongbe,92_fongbe_1bf32b10-15fb-4ce7-965e-7a8cfa834b8a_for_validation_2022-04-04-17-19-58.txt,92_fongbe_1bf32b10-15fb-4ce7-965e-7a8cfa834b8a_for_validation_2022-04-04-17-19-58.wav
4,female,24,fongbe,66_fongbe_3ba9ded997cf4661b43686aae4833187_for_validation_2022-03-12-16-28-00.txt,66_fongbe_3ba9ded997cf4661b43686aae4833187_for_validation_2022-03-12-16-28-00.wav
4,female,24,fongbe,66_fongbe_943b05a90ed444d0bbfd1ee0c2854a9d_for_validation_2022-03-15-17-38-27.txt,66_fongbe_943b05a90ed444d0bbfd1ee0c2854a9d_for_validation_2022-03-15-17-38-27.wav
4,female,24,fongbe,66_fongbe_0c86724e293b4d0fbceac5714912ad63_for_validation_2022-03-17-22-22-00.txt,66_fongbe_0c86724e293b4d0fbceac5714912ad63_for_validation_2022-03-17-22-22-00.wav
1,female,19,fongbe,81_fongbe_b5b8224f-70e1-488c-8547-e8f2e3119977_for_validation_2022-03-31-13-50-43.txt,81_fongbe_b5b8224f-70e1-488c-8547-e8f2e3119977_for_validation_2022-03-31-13-50-43.wav
1,female,19,fongbe,81_fongbe_719941de-45b4-425b-950a-c5de82652904_for_validation_2022-03-05-18-47-23.txt,81_fongbe_719941de-45b4-425b-950a-c5de82652904_for_validation_2022-03-05-18-47-23.wav
7,female,19,fongbe,86_fongbe_645cf39f-c3b3-45c3-953d-b1851e8c792b_for_validation_2022-03-25-12-49-46.txt,86_fongbe_645cf39f-c3b3-45c3-953d-b1851e8c792b_for_validation_2022-03-25-12-49-46.wav
8,female,18,fongbe,87_fongbe_0bc79924-d8b1-4353-bcfd-5a34def11259_for_validation_2022-03-11-15-44-47.txt,87_fongbe_0bc79924-d8b1-4353-bcfd-5a34def11259_for_validation_2022-03-11-15-44-47.wav
13,male,27,fongbe,92_fongbe_ab629ee9-52d5-425c-b067-1c4dfd6a03af_for_validation_2022-03-11-16-38-16.txt,92_fongbe_ab629ee9-52d5-425c-b067-1c4dfd6a03af_for_validation_2022-03-11-16-38-16.wav
3,male,33,fongbe,71_fongbe_f17f1286-efa5-4f30-8793-a45abfcb93ab_for_validation_2022-03-16-04-25-57.txt,71_fongbe_f17f1286-efa5-4f30-8793-a45abfcb93ab_for_validation_2022-03-16-04-25-57.wav
10,female,38,fongbe,89_fongbe_9f8f286d-cf09-46d3-9fff-a8c77c0c5f69_for_validation_2022-03-02-16-57-32.txt,89_fongbe_9f8f286d-cf09-46d3-9fff-a8c77c0c5f69_for_validation_2022-03-02-16-57-32.wav
9,female,52,fongbe,88_fongbe_72860f3f-e88e-4d4e-879f-970323be83c3_for_validation_2022-03-27-16-34-55.txt,88_fongbe_72860f3f-e88e-4d4e-879f-970323be83c3_for_validation_2022-03-27-16-34-55.wav
10,female,38,fongbe,89_fongbe_691f2f3a-3f52-4320-a7e3-74037d61a7f9_for_validation_2022-03-13-12-01-37.txt,89_fongbe_691f2f3a-3f52-4320-a7e3-74037d61a7f9_for_validation_2022-03-13-12-01-37.wav
1,female,19,fongbe,81_fongbe_a6a20013-c123-44dc-a47f-9c1daecb5a2b_for_validation_2022-03-23-17-09-41.txt,81_fongbe_a6a20013-c123-44dc-a47f-9c1daecb5a2b_for_validation_2022-03-23-17-09-41.wav
9,female,52,fongbe,88_fongbe_abbe0e24-6d72-4f42-bcfb-2238001a0052_for_validation_2022-03-13-08-44-12.txt,88_fongbe_abbe0e24-6d72-4f42-bcfb-2238001a0052_for_validation_2022-03-13-08-44-12.wav
7,female,19,fongbe,86_fongbe_5c6a662d-30bf-45a7-a8d8-f0f49eb8f68d_for_validation_2022-03-06-07-26-26.txt,86_fongbe_5c6a662d-30bf-45a7-a8d8-f0f49eb8f68d_for_validation_2022-03-06-07-26-26.wav
1,female,19,fongbe,81_fongbe_e722a4f2-c304-4e11-8669-0206225eb71c_for_validation_2022-03-06-11-56-59.txt,81_fongbe_e722a4f2-c304-4e11-8669-0206225eb71c_for_validation_2022-03-06-11-56-59.wav
9,female,52,fongbe,88_fongbe_95202706-b283-49dd-9b12-f6c56cf8bec9_for_validation_2022-03-28-23-00-43.txt,88_fongbe_95202706-b283-49dd-9b12-f6c56cf8bec9_for_validation_2022-03-28-23-00-43.wav
